DATA,CMV,ESTOQUE_VALOR,ESTOQUE_QTDE,VENDA_VALOR,VENDA_QTDE,MARGEM_FINAL,VENDA_LIQUIDA_FINAL,PRODUTO,LOJA
2022-09-11,"0,0","784,86","16,0","0,0","0,0","0,0","0,0",3118491,103
2022-09-11,"0,0","103,00999999999999","16,0","0,0","0,0","0,0","0,0",2915262,67
2022-09-11,"0,0","146,81","16,0","0,0","0,0","0,0","0,0",2915262,63
2022-09-11,"0,0","145,63","16,0","0,0","0,0","0,0","0,0",2915262,23
2022-09-11,"0,0","135,72","16,0","0,0","0,0","0,0","0,0",2915262,99
2022-09-11,"0,0","146,2","16,0","0,0","0,0","0,0","0,0",2915262,54
2022-09-11,"0,0","90,53999999999999","16,0","0,0","0,0","0,0","0,0",2915262,1
2022-09-11,"0,0","141,45","16,0","0,0","0,0","0,0","0,0",2915262,84
2022-09-11,"0,0","20,34","1,0","0,0","0,0","0,0","0,0",3128462,2
2022-09-11,"0,0","17,23","1,0","0,0","0,0","0,0","0,0",3128462,106
2022-09-11,"0,0","19,419999999999998","1,0","0,0","0,0","0,0","0,0",3136591,4
2022-09-11,"0,0","727,05","16,0","0,0","0,0","0,0","0,0",3118491,38
2022-09-11,"0,0","85,00999999999999","3,0","0,0","0,0","0,0","0,0",3140663,81
2022-09-11,"0,0","85,00999999999999","3,0","0,0","0,0","0,0","0,0",3140663,73
2022-09-11,"0,0","85,00999999999999","3,0","0,0","0,0","0,0","0,0",3140663,96
2022-09-11,"0,0","85,00999999999999","3,0","0,0","0,0","0,0","0,0",3140663,99
2022-09-11,"0,0","270,21","4,0","0,0","0,0","0,0","0,0",1024689,72
2022-09-11,"0,0","45,550000000000004","1,0","0,0","0,0","0,0","0,0",2995732,6
2022-09-11,"0,0","43,81","1,0","0,0","0,0","0,0","0,0",2995732,9
2022-09-11,"0,0","376,58","16,0","0,0","0,0","0,0","0,0",1033218,89
2022-09-11,"0,0","106,35","16,0","0,0","0,0","0,0","0,0",2915262,97
2022-09-11,"0,0","101,11","4,0","0,0","0,0","0,0","0,0",3136736,12
2022-09-11,"0,0","90,31","4,0","0,0","0,0","0,0","0,0",3136736,68
2022-09-11,"0,0","93,94999999999999","4,0","0,0","0,0","0,0","0,0",3136736,21
2022-09-11,"0,0","119,11999999999999","4,0","0,0","0,0","0,0","0,0",3136736,3
2022-09-11,"0,0","119,11999999999999","4,0","0,0","0,0","0,0","0,0",3136736,24
2022-09-11,"0,0","630,8","16,0","0,0","0,0","0,0","0,0",3118491,34
2022-09-11,"0,0","103,69999999999999","3,0","0,0","0,0","0,0","0,0",3140901,25
2022-09-11,"0,0","126,19999999999999","3,0","0,0","0,0","0,0","0,0",3140901,12
2022-09-11,"0,0","98,66","3,0","0,0","0,0","0,0","0,0",3140901,14
2022-09-11,"0,0","5,96","1,0","0,0","0,0","0,0","0,0",3094106,5
2022-09-11,"0,0","5,949999999999999","1,0","0,0","0,0","0,0","0,0",3094106,68
2022-09-11,"0,0","133,34","3,0","0,0","0,0","0,0","0,0",3140901,17
2022-09-11,"0,0","133,34","3,0","0,0","0,0","0,0","0,0",3140901,23
2022-09-11,"0,0","17,37","1,0","0,0","0,0","0,0","0,0",3130611,89
2022-09-11,"0,0","45,54","1,0","0,0","0,0","0,0","0,0",2995732,84
2022-09-11,"0,0","43,080000000000005","1,0","0,0","0,0","0,0","0,0",2995732,20
2022-09-11,"0,0","42,7","1,0","0,0","0,0","0,0","0,0",3132165,100
2022-09-11,"0,0","45,550000000000004","1,0","0,0","0,0","0,0","0,0",2995732,116
2022-09-11,"0,0","35,13","1,0","0,0","0,0","0,0","0,0",3132165,109
2022-09-11,"0,0","48,870000000000005","1,0","0,0","0,0","0,0","0,0",3132165,24
2022-09-11,"0,0","12,98","1,0","0,0","0,0","0,0","0,0",3133693,44
2022-09-11,"0,0","12,95","1,0","0,0","0,0","0,0","0,0",3133693,93
2022-09-11,"0,0","13,010000000000002","1,0","0,0","0,0","0,0","0,0",3133693,65
2022-09-11,"0,0","17,86","1,0","0,0","0,0","0,0","0,0",3150114,25
2022-09-11,"0,0","31,45","1,0","0,0","0,0","0,0","0,0",3137454,90
2022-09-11,"0,0","31,45","1,0","0,0","0,0","0,0","0,0",3137454,67
2022-09-11,"0,0","35,46","1,0","0,0","0,0","0,0","0,0",3137454,95
2022-09-11,"0,0","35,39","1,0","0,0","0,0","0,0","0,0",3137454,17
2022-09-11,"0,0","35,52","1,0","0,0","0,0","0,0","0,0",3137454,37
2022-09-11,"0,0","49,11","4,0","0,0","0,0","0,0","0,0",3136487,100
2022-09-11,"0,0","62,660000000000004","4,0","0,0","0,0","0,0","0,0",3136487,97
2022-09-11,"0,0","66,39","4,0","0,0","0,0","0,0","0,0",3136487,105
2022-09-11,"0,0","50,230000000000004","4,0","0,0","0,0","0,0","0,0",3136487,67
2022-09-11,"0,0","65,23","4,0","0,0","0,0","0,0","0,0",3136487,2
2022-09-11,"0,0","330,92","3,0","0,0","0,0","0,0","0,0",3098933,77
2022-09-11,"0,0","19,07","1,0","0,0","0,0","0,0","0,0",3130611,103
2022-09-11,"0,0","19,08","1,0","0,0","0,0","0,0","0,0",3130611,15
2022-09-11,"0,0","18,88","1,0","0,0","0,0","0,0","0,0",3130611,68
2022-09-11,"0,0","67,05","1,0","0,0","0,0","0,0","0,0",3098487,3
2022-09-11,"0,0","67,32","1,0","0,0","0,0","0,0","0,0",3098487,41
2022-09-11,"0,0","67,31","1,0","0,0","0,0","0,0","0,0",3098487,34
2022-09-11,"0,0","197,04999999999998","3,0","0,0","0,0","0,0","0,0",3129981,89
2022-09-11,"0,0","197,03","3,0","0,0","0,0","0,0","0,0",3129981,48
2022-09-11,"0,0","42,220000000000006","3,0","0,0","0,0","0,0","0,0",3124735,33
2022-09-11,"0,0","80,08999999999999","4,0","0,0","0,0","0,0","0,0",3102538,34
2022-09-11,"0,0","58,830000000000005","1,0","0,0","0,0","0,0","0,0",3112277,25
2022-09-11,"0,0","21,29","1,0","0,0","0,0","0,0","0,0",3146359,19
2022-09-11,"0,0","45,150000000000006","4,0","0,0","0,0","0,0","0,0",3139294,6
2022-09-11,"0,0","45,25","4,0","0,0","0,0","0,0","0,0",3139294,5
2022-09-11,"0,0","45,02","4,0","0,0","0,0","0,0","0,0",3139294,39
2022-09-11,"0,0","107,82","16,0","0,0","0,0","0,0","0,0",986545,5
2022-09-11,"0,0","108,36","16,0","0,0","0,0","0,0","0,0",986545,14
2022-09-11,"0,0","35,88","2,0","0,0","0,0","0,0","0,0",1032101,9
2022-09-11,"0,0","35,88","2,0","0,0","0,0","0,0","0,0",1032101,8
2022-09-11,"0,0","51,43","1,0","0,0","0,0","0,0","0,0",3132165,22
2022-09-11,"0,0","35,88","2,0","0,0","0,0","0,0","0,0",1032101,5
2022-09-11,"0,0","59,85","1,0","0,0","0,0","0,0","0,0",3112277,1
2022-09-11,"0,0","35,88","2,0","0,0","0,0","0,0","0,0",1032101,50
2022-09-11,"0,0","42,39","1,0","0,0","0,0","0,0","0,0",3112277,13
2022-09-11,"0,0","42,09","1,0","0,0","0,0","0,0","0,0",3112277,15
2022-09-11,"0,0","50,59","1,0","0,0","0,0","0,0","0,0",3132165,63
2022-09-11,"0,0","51,04","1,0","0,0","0,0","0,0","0,0",3132165,17
2022-09-11,"0,0","127,64999999999999","1,0","0,0","0,0","0,0","0,0",3124090,89
2022-09-11,"0,0","134,72","1,0","0,0","0,0","0,0","0,0",3124090,16
2022-09-11,"0,0","115,86999999999999","1,0","0,0","0,0","0,0","0,0",3124090,18
2022-09-11,"0,0","134,75","1,0","0,0","0,0","0,0","0,0",3124090,10
2022-09-11,"0,0","134,46","1,0","0,0","0,0","0,0","0,0",3124090,71
2022-09-11,"0,0","56,5","1,0","0,0","0,0","0,0","0,0",3124090,40
2022-09-11,"0,0","127,92","1,0","0,0","0,0","0,0","0,0",3124090,47
2022-09-11,"0,0","122,50999999999999","1,0","0,0","0,0","0,0","0,0",3124090,53
2022-09-11,"0,0","56,150000000000006","1,0","0,0","0,0","0,0","0,0",3124090,65
2022-09-11,"0,0","99,02","1,0","0,0","0,0","0,0","0,0",3124090,109
2022-09-11,"0,0","130,35","1,0","0,0","0,0","0,0","0,0",3124090,38
2022-09-11,"0,0","133,04","1,0","0,0","0,0","0,0","0,0",3124090,3
2022-09-11,"0,0","120,21","1,0","0,0","0,0","0,0","0,0",3124090,58
2022-09-11,"0,0","124,1","1,0","0,0","0,0","0,0","0,0",3124090,83
2022-09-11,"0,0","102,57","1,0","0,0","0,0","0,0","0,0",3124090,86
2022-09-11,"0,0","65,95","4,0","0,0","0,0","0,0","0,0",3137914,57
2022-09-11,"0,0","102,19","1,0","0,0","0,0","0,0","0,0",3124090,4
2022-09-11,"0,0","65,96","4,0","0,0","0,0","0,0","0,0",3137914,48
2022-09-11,"0,0","104,58999999999999","1,0","0,0","0,0","0,0","0,0",3124090,56
2022-09-11,"0,0","111,61999999999999","1,0","0,0","0,0","0,0","0,0",3124090,87
2022-09-11,"0,0","133,07","1,0","0,0","0,0","0,0","0,0",3124090,19
2022-09-11,"0,0","38,57","1,0","0,0","0,0","0,0","0,0",2944583,2
2022-09-11,"0,0","38,86","1,0","0,0","0,0","0,0","0,0",2944583,87
2022-09-11,"0,0","38,86","1,0","0,0","0,0","0,0","0,0",2944583,52
2022-09-11,"0,0","75,03","4,0","0,0","0,0","0,0","0,0",1033542,103
2022-09-11,"0,0","30,9","1,0","0,0","0,0","0,0","0,0",3075419,54
2022-09-11,"0,0","8,42","1,0","0,0","0,0","0,0","0,0",1002936,49
2022-09-11,"0,0","8,42","1,0","0,0","0,0","0,0","0,0",1002936,27
2022-09-11,"0,0","67,6","4,0","0,0","0,0","0,0","0,0",3137914,72
2022-09-11,"0,0","8,43","1,0","0,0","0,0","0,0","0,0",1002936,85
2022-09-11,"0,0","105,99","4,0","0,0","0,0","0,0","0,0",1033542,42
2022-09-11,"0,0","106,0","4,0","0,0","0,0","0,0","0,0",1033542,35
2022-09-11,"0,0","112,58","4,0","0,0","0,0","0,0","0,0",1033542,1
2022-09-11,"0,0","111,41","4,0","0,0","0,0","0,0","0,0",1033542,7
2022-09-11,"0,0","105,99","4,0","0,0","0,0","0,0","0,0",1033542,44
2022-09-11,"0,0","106,0","4,0","0,0","0,0","0,0","0,0",1033542,8
2022-09-11,"0,0","106,0","4,0","0,0","0,0","0,0","0,0",1033542,47
2022-09-11,"0,0","35,88","2,0","0,0","0,0","0,0","0,0",1032101,19
2022-09-11,"0,0","68,14999999999999","4,0","0,0","0,0","0,0","0,0",2989544,100
2022-09-11,"0,0","49,89","1,0","0,0","0,0","0,0","0,0",3112277,104
2022-09-11,"0,0","82,36","4,0","0,0","0,0","0,0","0,0",1033542,5
2022-09-11,"0,0","82,36","4,0","0,0","0,0","0,0","0,0",1033542,53
2022-09-11,"0,0","82,36","4,0","0,0","0,0","0,0","0,0",1033542,12
2022-09-11,"0,0","82,36","4,0","0,0","0,0","0,0","0,0",1033542,32
2022-09-11,"0,0","103,25","4,0","0,0","0,0","0,0","0,0",1033542,38
2022-09-11,"0,0","103,25999999999999","4,0","0,0","0,0","0,0","0,0",1033542,3
2022-09-11,"0,0","103,25","4,0","0,0","0,0","0,0","0,0",1033542,24
2022-09-11,"0,0","97,28","4,0","0,0","0,0","0,0","0,0",1033542,110
2022-09-11,"0,0","103,25999999999999","4,0","0,0","0,0","0,0","0,0",1033542,41
2022-09-11,"0,0","103,25","4,0","0,0","0,0","0,0","0,0",1033542,31
2022-09-11,"0,0","103,25","4,0","0,0","0,0","0,0","0,0",1033542,55
2022-09-11,"0,0","103,25999999999999","4,0","0,0","0,0","0,0","0,0",1033542,67
2022-09-11,"0,0","97,27","4,0","0,0","0,0","0,0","0,0",1033542,99
2022-09-11,"0,0","161,64","4,0","0,0","0,0","0,0","0,0",3135259,57
2022-09-11,"0,0","93,61999999999999","4,0","0,0","0,0","0,0","0,0",2989544,38
2022-09-11,"0,0","68,14","4,0","0,0","0,0","0,0","0,0",2989544,4
2022-09-11,"0,0","88,19","4,0","0,0","0,0","0,0","0,0",2989544,56
2022-09-11,"0,0","89,63","4,0","0,0","0,0","0,0","0,0",2989544,106
2022-09-11,"0,0","10,52","1,0","0,0","0,0","0,0","0,0",2854930,78
2022-09-11,"0,0","18,16","1,0","0,0","0,0","0,0","0,0",3014387,48
2022-09-11,"0,0","18,0","1,0","0,0","0,0","0,0","0,0",3014387,81
2022-09-11,"0,0","18,16","1,0","0,0","0,0","0,0","0,0",3014387,32
2022-09-11,"0,0","28,189999999999998","1,0","0,0","0,0","0,0","0,0",3136765,42
2022-09-11,"0,0","82,00999999999999","24,0","0,0","0,0","0,0","0,0",3147405,59
2022-09-11,"0,0","82,00999999999999","24,0","0,0","0,0","0,0","0,0",3147405,112
2022-09-11,"0,0","103,53","24,0","0,0","0,0","0,0","0,0",3147405,29
2022-09-11,"0,0","76,49","24,0","0,0","0,0","0,0","0,0",3147405,99
2022-09-11,"0,0","34,72","2,0","0,0","0,0","0,0","0,0",2987695,16
2022-09-11,"0,0","30,959999999999997","2,0","0,0","0,0","0,0","0,0",2987695,107
2022-09-11,"0,0","158,81","4,0","0,0","0,0","0,0","0,0",3135259,25
2022-09-11,"0,0","15,600000000000001","1,0","0,0","0,0","0,0","0,0",3096259,89
2022-09-11,"0,0","15,600000000000001","1,0","0,0","0,0","0,0","0,0",3096259,16
2022-09-11,"0,0","25,79","24,0","0,0","0,0","0,0","0,0",3137301,87
2022-09-11,"0,0","16,97","1,0","0,0","0,0","0,0","0,0",3014387,94
2022-09-11,"0,0","14,3","1,0","0,0","0,0","0,0","0,0",3014387,109
2022-09-11,"0,0","17,06","1,0","0,0","0,0","0,0","0,0",3014387,22
2022-09-11,"0,0","17,06","1,0","0,0","0,0","0,0","0,0",3014387,46
2022-09-11,"0,0","16,63","1,0","0,0","0,0","0,0","0,0",3014387,41
2022-09-11,"0,0","24,73","24,0","0,0","0,0","0,0","0,0",3137301,98
2022-09-11,"0,0","17,05","1,0","0,0","0,0","0,0","0,0",3014387,60
2022-09-11,"0,0","152,09","24,0","0,0","0,0","0,0","0,0",3140961,86
2022-09-11,"0,0","27,16","1,0","0,0","0,0","0,0","0,0",3125449,22
2022-09-11,"0,0","17,44","1,0","0,0","0,0","0,0","0,0",1033596,57
2022-09-11,"0,0","17,43","1,0","0,0","0,0","0,0","0,0",1033596,18
2022-09-11,"0,0","126,25","1,0","0,0","0,0","0,0","0,0",3108717,9
2022-09-11,"0,0","133,79999999999998","1,0","0,0","0,0","0,0","0,0",3108717,72
2022-09-11,"0,0","133,79999999999998","1,0","0,0","0,0","0,0","0,0",3108717,73
2022-09-11,"0,0","133,79999999999998","1,0","0,0","0,0","0,0","0,0",3108717,93
2022-09-11,"0,0","121,02","1,0","0,0","0,0","0,0","0,0",3108717,24
2022-09-11,"0,0","127,39","1,0","0,0","0,0","0,0","0,0",3108717,82
2022-09-11,"0,0","124,47","1,0","0,0","0,0","0,0","0,0",3108717,113
2022-09-11,"0,0","100,32","1,0","0,0","0,0","0,0","0,0",3108717,2
2022-09-11,"0,0","77,94999999999999","1,0","0,0","0,0","0,0","0,0",3108717,54
2022-09-11,"0,0","105,50999999999999","1,0","0,0","0,0","0,0","0,0",3108717,19
2022-09-11,"0,0","15,73","1,0","0,0","0,0","0,0","0,0",3096259,62
2022-09-11,"0,0","16,39","1,0","0,0","0,0","0,0","0,0",3096259,5
2022-09-11,"0,0","11,739999999999998","1,0","0,0","0,0","0,0","0,0",3096259,46
2022-09-11,"0,0","15,71","1,0","0,0","0,0","0,0","0,0",3127554,35
2022-09-11,"0,0","14,54","1,0","0,0","0,0","0,0","0,0",3127554,30
2022-09-11,"0,0","13,79","1,0","0,0","0,0","0,0","0,0",3127554,20
2022-09-11,"0,0","18,63","1,0","0,0","0,0","0,0","0,0",3127554,91
2022-09-11,"0,0","13,870000000000001","1,0","0,0","0,0","0,0","0,0",3127554,99
2022-09-11,"0,0","28,189999999999998","1,0","0,0","0,0","0,0","0,0",3136765,27
2022-09-11,"0,0","32,15","1,0","0,0","0,0","0,0","0,0",3136765,64
2022-09-11,"0,0","31,54","1,0","0,0","0,0","0,0","0,0",3136765,51
2022-09-11,"0,0","29,419999999999998","1,0","0,0","0,0","0,0","0,0",3136765,102
2022-09-11,"0,0","28,23","1,0","0,0","0,0","0,0","0,0",3136765,39
2022-09-11,"0,0","29,419999999999998","1,0","0,0","0,0","0,0","0,0",3136765,11
2022-09-11,"0,0","28,23","1,0","0,0","0,0","0,0","0,0",3136765,22
2022-09-11,"0,0","28,8","1,0","0,0","0,0","0,0","0,0",3136765,20
2022-09-11,"0,0","28,529999999999998","1,0","0,0","0,0","0,0","0,0",3136765,95
2022-09-11,"0,0","28,23","1,0","0,0","0,0","0,0","0,0",3136765,85
2022-09-11,"0,0","27,05","1,0","0,0","0,0","0,0","0,0",3136765,17
2022-09-11,"0,0","94,97999999999999","1,0","0,0","0,0","0,0","0,0",3031000,74
2022-09-11,"0,0","99,35","1,0","0,0","0,0","0,0","0,0",3031000,89
2022-09-11,"0,0","99,42999999999999","1,0","0,0","0,0","0,0","0,0",3031000,16
2022-09-11,"0,0","25,7","1,0","0,0","0,0","0,0","0,0",3125449,79
2022-09-11,"0,0","28,33","1,0","0,0","0,0","0,0","0,0",3125449,113
2022-09-11,"0,0","93,83999999999999","1,0","0,0","0,0","0,0","0,0",3031000,88
2022-09-11,"0,0","95,42","1,0","0,0","0,0","0,0","0,0",3031000,18
2022-09-11,"0,0","111,17","1,0","0,0","0,0","0,0","0,0",3031000,73
2022-09-11,"0,0","112,6","1,0","0,0","0,0","0,0","0,0",3031000,10
2022-09-11,"0,0","111,36","1,0","0,0","0,0","0,0","0,0",3031000,7
2022-09-11,"0,0","99,38","1,0","0,0","0,0","0,0","0,0",3031000,44
2022-09-11,"0,0","104,31","1,0","0,0","0,0","0,0","0,0",3031000,53
2022-09-11,"0,0","55,6","1,0","0,0","0,0","0,0","0,0",3141652,16
2022-09-11,"0,0","57,17","1,0","0,0","0,0","0,0","0,0",3141652,10
2022-09-11,"0,0","15,68","1,0","0,0","0,0","0,0","0,0",3133426,7
2022-09-11,"0,0","45,11","1,0","0,0","0,0","0,0","0,0",3141652,103
2022-09-11,"0,0","60,45","1,0","0,0","0,0","0,0","0,0",3141652,41
2022-09-11,"0,0","99,41","1,0","0,0","0,0","0,0","0,0",3082916,51
2022-09-11,"0,0","8,21","1,0","0,0","0,0","0,0","0,0",1027302,56
2022-09-11,"0,0","11,530000000000001","1,0","0,0","0,0","0,0","0,0",1027302,116
2022-09-11,"0,0","41,64","1,0","0,0","0,0","0,0","0,0",3124656,13
2022-09-11,"0,0","42,440000000000005","1,0","0,0","0,0","0,0","0,0",3124656,27
2022-09-11,"0,0","42,46","1,0","0,0","0,0","0,0","0,0",3124656,47
2022-09-11,"0,0","42,25","1,0","0,0","0,0","0,0","0,0",3124656,11
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,65
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,109
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,92
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,11
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,91
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,113
2022-09-11,"0,0","41,99","2,0","0,0","0,0","0,0","0,0",1033324,111
2022-09-11,"0,0","74,74","1,0","0,0","0,0","0,0","0,0",3031000,97
2022-09-11,"0,0","103,86","1,0","0,0","0,0","0,0","0,0",3031000,38
2022-09-11,"0,0","101,88","1,0","0,0","0,0","0,0","0,0",3031000,24
2022-09-11,"0,0","79,6","1,0","0,0","0,0","0,0","0,0",3031000,22
2022-09-11,"0,0","93,56","1,0","0,0","0,0","0,0","0,0",3031000,114
2022-09-11,"0,0","95,22","1,0","0,0","0,0","0,0","0,0",3031000,2
2022-09-11,"0,0","88,0","1,0","0,0","0,0","0,0","0,0",3031000,106
2022-09-11,"0,0","99,0","1,0","0,0","0,0","0,0","0,0",3031000,26
2022-09-11,"0,0","79,96","1,0","0,0","0,0","0,0","0,0",3031000,87
2022-09-11,"0,0","10,74","2,0","0,0","0,0","0,0","0,0",3144571,56
2022-09-11,"0,0","78,74","1,0","0,0","0,0","0,0","0,0",3082916,94
2022-09-11,"0,0","111,94","1,0","0,0","0,0","0,0","0,0",3082916,91
2022-09-11,"0,0","24,34","1,0","0,0","0,0","0,0","0,0",3116188,89
2022-09-11,"0,0","24,34","1,0","0,0","0,0","0,0","0,0",3116188,49
2022-09-11,"0,0","25,61","1,0","0,0","0,0","0,0","0,0",3116188,93
2022-09-11,"0,0","25,61","1,0","0,0","0,0","0,0","0,0",3116188,14
2022-09-11,"0,0","9,33","1,0","0,0","0,0","0,0","0,0",3131248,12
2022-09-11,"0,0","10,23","1,0","0,0","0,0","0,0","0,0",3131248,24
2022-09-11,"0,0","7,7299999999999995","1,0","0,0","0,0","0,0","0,0",3131159,32
2022-09-11,"0,0","12,559999999999999","1,0","0,0","0,0","0,0","0,0",3086790,89
2022-09-11,"0,0","13,16","1,0","0,0","0,0","0,0","0,0",3086790,25
2022-09-11,"0,0","12,579999999999998","1,0","0,0","0,0","0,0","0,0",3133426,100
2022-09-11,"0,0","13,2","1,0","0,0","0,0","0,0","0,0",3086790,84
2022-09-11,"0,0","9,2","1,0","0,0","0,0","0,0","0,0",3086790,49
2022-09-11,"0,0","9,76","1,0","0,0","0,0","0,0","0,0",3086790,5
2022-09-11,"0,0","7,88","1,0","0,0","0,0","0,0","0,0",3131159,45
2022-09-11,"0,0","34,81","2,0","0,0","0,0","0,0","0,0",1029637,18
2022-09-11,"0,0","35,7","4,0","0,0","0,0","0,0","0,0",1033147,112
2022-09-11,"0,0","34,81","2,0","0,0","0,0","0,0","0,0",1029637,13
2022-09-11,"0,0","35,7","4,0","0,0","0,0","0,0","0,0",1033147,113
2022-09-11,"0,0","35,7","4,0","0,0","0,0","0,0","0,0",1033147,111
2022-09-11,"0,0","34,81","2,0","0,0","0,0","0,0","0,0",1029637,61
2022-09-11,"0,0","34,81","2,0","0,0","0,0","0,0","0,0",1029637,2
2022-09-11,"0,0","13,29","2,0","0,0","0,0","0,0","0,0",1027287,89
2022-09-11,"0,0","4,49","1,0","0,0","0,0","0,0","0,0",3114739,77
2022-09-11,"0,0","4,08","1,0","0,0","0,0","0,0","0,0",3114739,67
2022-09-11,"0,0","167,17","1,0","0,0","0,0","0,0","0,0",3101288,5
2022-09-11,"0,0","22,99","1,0","0,0","0,0","0,0","0,0",3117110,89
2022-09-11,"0,0","22,41","1,0","0,0","0,0","0,0","0,0",3117110,42
2022-09-11,"0,0","21,39","1,0","0,0","0,0","0,0","0,0",3117110,69
2022-09-11,"0,0","18,6","1,0","0,0","0,0","0,0","0,0",1033984,41
2022-09-11,"0,0","176,85","1,0","0,0","0,0","0,0","0,0",3092641,16
2022-09-11,"0,0","185,41","1,0","0,0","0,0","0,0","0,0",3092641,9
2022-09-11,"0,0","185,65","1,0","0,0","0,0","0,0","0,0",3092641,25
2022-09-11,"0,0","185,76999999999998","1,0","0,0","0,0","0,0","0,0",3092641,84
2022-09-11,"0,0","183,65","1,0","0,0","0,0","0,0","0,0",3092641,7
2022-09-11,"0,0","180,88","1,0","0,0","0,0","0,0","0,0",3092641,40
2022-09-11,"0,0","177,76","1,0","0,0","0,0","0,0","0,0",3092641,45
2022-09-11,"0,0","177,45","1,0","0,0","0,0","0,0","0,0",3092641,12
2022-09-11,"0,0","186,10999999999999","1,0","0,0","0,0","0,0","0,0",3092641,24
2022-09-11,"0,0","182,32","1,0","0,0","0,0","0,0","0,0",3092641,11
2022-09-11,"0,0","29,529999999999998","4,0","0,0","0,0","0,0","0,0",3141375,42
2022-09-11,"0,0","29,52","4,0","0,0","0,0","0,0","0,0",3141375,48
2022-09-11,"0,0","187,97","1,0","0,0","0,0","0,0","0,0",3092641,31
2022-09-11,"0,0","29,529999999999998","4,0","0,0","0,0","0,0","0,0",3141375,35
2022-09-11,"0,0","190,22","1,0","0,0","0,0","0,0","0,0",3092641,56
2022-09-11,"0,0","186,34","1,0","0,0","0,0","0,0","0,0",3092641,108
2022-09-11,"0,0","188,09","1,0","0,0","0,0","0,0","0,0",3092641,114
2022-09-11,"0,0","182,93","1,0","0,0","0,0","0,0","0,0",3092641,28
2022-09-11,"0,0","203,59","1,0","0,0","0,0","0,0","0,0",3092641,54
2022-09-11,"0,0","29,509999999999998","4,0","0,0","0,0","0,0","0,0",3141375,7
2022-09-11,"0,0","29,529999999999998","4,0","0,0","0,0","0,0","0,0",3141375,44
2022-09-11,"0,0","29,529999999999998","4,0","0,0","0,0","0,0","0,0",3141375,66
2022-09-11,"0,0","29,52","4,0","0,0","0,0","0,0","0,0",3141375,101
2022-09-11,"0,0","29,52","4,0","0,0","0,0","0,0","0,0",3141375,45
2022-09-11,"0,0","29,529999999999998","4,0","0,0","0,0","0,0","0,0",3141375,100
2022-09-11,"0,0","14,73","1,0","0,0","0,0","0,0","0,0",3144162,84
2022-09-11,"0,0","12,669999999999998","1,0","0,0","0,0","0,0","0,0",3144162,64
2022-09-11,"0,0","29,52","4,0","0,0","0,0","0,0","0,0",3141375,4
2022-09-11,"0,0","21,4","1,0","0,0","0,0","0,0","0,0",3117110,7
2022-09-11,"0,0","23,23","1,0","0,0","0,0","0,0","0,0",3117110,101
2022-09-11,"0,0","83,75","1,0","0,0","0,0","0,0","0,0",3115776,72
2022-09-11,"0,0","86,19","1,0","0,0","0,0","0,0","0,0",3115776,44
2022-09-11,"0,0","13,169999999999998","1,0","0,0","0,0","0,0","0,0",3086790,4
2022-09-11,"0,0","13,11","1,0","0,0","0,0","0,0","0,0",3086790,41
2022-09-11,"0,0","13,29","1,0","0,0","0,0","0,0","0,0",3086790,19
2022-09-11,"0,0","7,5","1,0","0,0","0,0","0,0","0,0",3131159,102
2022-09-11,"0,0","7,51","1,0","0,0","0,0","0,0","0,0",3131159,68
2022-09-11,"0,0","7,47","1,0","0,0","0,0","0,0","0,0",3131159,39
2022-09-11,"0,0","7,52","1,0","0,0","0,0","0,0","0,0",3131159,21
2022-09-11,"0,0","7,54","1,0","0,0","0,0","0,0","0,0",3131159,11
2022-09-11,"0,0","7,46","1,0","0,0","0,0","0,0","0,0",3131159,20
2022-09-11,"0,0","7,55","1,0","0,0","0,0","0,0","0,0",3131159,46
2022-09-11,"0,0","7,26","1,0","0,0","0,0","0,0","0,0",3131159,55
2022-09-11,"0,0","7,26","1,0","0,0","0,0","0,0","0,0",3131159,79
2022-09-11,"0,0","7,39","1,0","0,0","0,0","0,0","0,0",3131159,17
2022-09-11,"0,0","7,1","1,0","0,0","0,0","0,0","0,0",3131159,37
2022-09-11,"0,0","77,36999999999999","1,0","0,0","0,0","0,0","0,0",3115776,68
2022-09-11,"0,0","77,42","1,0","0,0","0,0","0,0","0,0",3115776,96
2022-09-11,"0,0","77,78","1,0","0,0","0,0","0,0","0,0",3115776,58
2022-09-11,"0,0","77,32","1,0","0,0","0,0","0,0","0,0",3115776,22
2022-09-11,"0,0","76,78999999999999","1,0","0,0","0,0","0,0","0,0",3115776,4
2022-09-11,"0,0","29,52","4,0","0,0","0,0","0,0","0,0",3141375,67
2022-09-11,"0,0","29,529999999999998","4,0","0,0","0,0","0,0","0,0",3141375,17
